1,Signatire tapiaco twist tea ,milktea,N/A,8
2,Taro milk tea W/brown sugar pearls ,milktea,N/A,9.5
3,TT passionfruit green tea ,green tea ,N/A,8
4,Pearl Milk tea ,milktea ,N/A,7
5,Matcha Red Bean ,milktea ,N/A,9
6,Wintermelon Alisan tea ,brewed tea ,N/A,10
7,Bubble milk tea,milk tea ,N/A,8.8
8,Mango yoghurt ,yoghurt,N/A,9
9,oreo chocolatte frape,milk ,N/A,8.5
10,Tapioca twist ,yoghurt,N/A,10
11,Lemon lychee soda W/rainbow jelly ,soda,N/A,8.5
12,Olong tea ,brewed tea ,N/A,10
13,Brown Sugar Milk ,milk tea ,N/A,7.5
14,honeydew milk tea,milk tea ,N/A,8.25
15,Jasemine green milk tea ,milk tea ,N/A,9
16,Tropical fruity iced black tea ,fruit tea ,N/A,9
17,Lyuchee Fruity Lced Black Tea ,fruit tea ,N/A,8
18,chocoloate bubble waffle,N/A,desert,9.6
19,macron gift pack,N/A,desert,26.45
20,shaved ice red bean with condensed milk,N/A,desert,12
